land_cover,year,month,pct_area,experiment,dry_category
13,2018,8,33.333336,DA_CDF,D0
13,2018,9,34.188034,DA_CDF,D0
13,2018,10,34.188034,DA_CDF,D0
13,2018,11,34.188034,DA_CDF,D0
13,2018,12,34.188034,DA_CDF,D0
13,2019,1,34.188034,DA_CDF,D0
13,2019,2,44.444447,DA_CDF,D0
13,2019,3,40.17094,DA_CDF,D0
13,2019,4,40.17094,DA_CDF,D0
13,2019,5,52.991455,DA_CDF,D0
13,2019,6,53.846157,DA_CDF,D0
13,2019,7,49.57265,DA_CDF,D0
13,2019,8,46.153847,DA_CDF,D0
13,2019,9,43.589745,DA_CDF,D0
13,2019,10,46.153847,DA_CDF,D0
13,2019,11,41.88034,DA_CDF,D0
13,2019,12,46.153847,DA_CDF,D0
13,2020,1,70.94017,DA_CDF,D0
13,2020,2,72.63158,DA_CDF,D0
13,2020,3,95.726494,DA_CDF,D0
13,2020,4,82.051285,DA_CDF,D0
13,2020,5,82.90598,DA_CDF,D0
13,2020,6,79.48718,DA_CDF,D0
13,2020,7,80.34188,DA_CDF,D0
13,2020,8,78.63248,DA_CDF,D0
13,2020,9,79.48718,DA_CDF,D0
13,2020,10,87.17949,DA_CDF,D0
13,2020,11,82.90598,DA_CDF,D0
13,2020,12,89.74359,DA_CDF,D0
14,2016,1,,DA_CDF,D0
14,2016,2,100.0,DA_CDF,D0
14,2016,3,100.0,DA_CDF,D0
14,2016,4,0.0,DA_CDF,D0
14,2016,5,0.0,DA_CDF,D0
14,2016,6,0.0,DA_CDF,D0
14,2016,7,0.0,DA_CDF,D0
14,2016,8,0.0,DA_CDF,D0
14,2016,9,0.0,DA_CDF,D0
14,2016,10,0.0,DA_CDF,D0
14,2016,11,0.0,DA_CDF,D0
14,2016,12,0.0,DA_CDF,D0
14,2017,1,0.0,DA_CDF,D0
14,2017,2,0.0,DA_CDF,D0
14,2017,3,0.0,DA_CDF,D0
14,2017,4,0.0,DA_CDF,D0
14,2017,5,0.0,DA_CDF,D0
14,2017,6,0.0,DA_CDF,D0
14,2017,7,0.0,DA_CDF,D0
14,2017,8,0.0,DA_CDF,D0
14,2017,9,0.0,DA_CDF,D0
14,2017,10,0.0,DA_CDF,D0
14,2017,11,100.0,DA_CDF,D0
14,2017,12,100.0,DA_CDF,D0
14,2018,1,0.0,DA_CDF,D0
14,2018,2,0.0,DA_CDF,D0
14,2018,3,0.0,DA_CDF,D0
14,2018,4,0.0,DA_CDF,D0
14,2018,5,0.0,DA_CDF,D0
14,2018,6,0.0,DA_CDF,D0
14,2018,7,0.0,DA_CDF,D0
14,2018,8,0.0,DA_CDF,D0
14,2018,9,0.0,DA_CDF,D0
14,2018,10,0.0,DA_CDF,D0
14,2018,11,0.0,DA_CDF,D0
14,2018,12,0.0,DA_CDF,D0
14,2019,1,0.0,DA_CDF,D0
14,2019,2,0.0,DA_CDF,D0
14,2019,3,0.0,DA_CDF,D0
14,2019,4,100.0,DA_CDF,D0
14,2019,5,100.0,DA_CDF,D0
14,2019,6,100.0,DA_CDF,D0
14,2019,7,100.0,DA_CDF,D0
14,2019,8,100.0,DA_CDF,D0
14,2019,9,100.0,DA_CDF,D0
14,2019,10,100.0,DA_CDF,D0
14,2019,11,0.0,DA_CDF,D0
14,2019,12,0.0,DA_CDF,D0
14,2020,1,100.0,DA_CDF,D0
14,2020,2,100.0,DA_CDF,D0
14,2020,3,100.0,DA_CDF,D0
14,2020,4,100.0,DA_CDF,D0
14,2020,5,100.0,DA_CDF,D0
14,2020,6,100.0,DA_CDF,D0
14,2020,7,100.0,DA_CDF,D0
14,2020,8,100.0,DA_CDF,D0
14,2020,9,100.0,DA_CDF,D0
14,2020,10,100.0,DA_CDF,D0
14,2020,11,0.0,DA_CDF,D0
14,2020,12,100.0,DA_CDF,D0
16,2016,1,65.95637,DA_CDF,D0
16,2016,2,42.33858,DA_CDF,D0
16,2016,3,29.17365,DA_CDF,D0
16,2016,4,39.712574,DA_CDF,D0
16,2016,5,30.8503,DA_CDF,D0
16,2016,6,35.36527,DA_CDF,D0
16,2016,7,32.502995,DA_CDF,D0
16,2016,8,32.874252,DA_CDF,D0
16,2016,9,37.257484,DA_CDF,D0
16,2016,10,39.532936,DA_CDF,D0
16,2016,11,31.568861,DA_CDF,D0
16,2016,12,17.616766,DA_CDF,D0
16,2017,1,18.814371,DA_CDF,D0
16,2017,2,17.58084,DA_CDF,D0
16,2017,3,22.5509,DA_CDF,D0
16,2017,4,49.341316,DA_CDF,D0
16,2017,5,45.00599,DA_CDF,D0
16,2017,6,29.281437,DA_CDF,D0
16,2017,7,28.610779,DA_CDF,D0
16,2017,8,26.15569,DA_CDF,D0
16,2017,9,51.197605,DA_CDF,D0
16,2017,10,33.96407,DA_CDF,D0
16,2017,11,58.17964,DA_CDF,D0
16,2017,12,42.0479,DA_CDF,D0
16,2018,1,36.526947,DA_CDF,D0
16,2018,2,39.48503,DA_CDF,D0
16,2018,3,49.892216,DA_CDF,D0
16,2018,4,70.059875,DA_CDF,D0
16,2018,5,52.922153,DA_CDF,D0
16,2018,6,59.42515,DA_CDF,D0
16,2018,7,61.94012,DA_CDF,D0
16,2018,8,50.33533,DA_CDF,D0
16,2018,9,61.976044,DA_CDF,D0
16,2018,10,64.33533,DA_CDF,D0
16,2018,11,60.09581,DA_CDF,D0
16,2018,12,67.66467,DA_CDF,D0
16,2019,1,82.52695,DA_CDF,D0
16,2019,2,90.14371,DA_CDF,D0
16,2019,3,88.347305,DA_CDF,D0
16,2019,4,72.05988,DA_CDF,D0
16,2019,5,84.958084,DA_CDF,D0
16,2019,6,83.38922,DA_CDF,D0
16,2019,7,83.952095,DA_CDF,D0
16,2019,8,83.90419,DA_CDF,D0
16,2019,9,84.19161,DA_CDF,D0
16,2019,10,87.844315,DA_CDF,D0
16,2019,11,89.26946,DA_CDF,D0
16,2019,12,89.856285,DA_CDF,D0
16,2020,1,92.93413,DA_CDF,D0
16,2020,2,94.84421,DA_CDF,D0
16,2020,3,91.844315,DA_CDF,D0
16,2020,4,77.24551,DA_CDF,D0
16,2020,5,84.934135,DA_CDF,D0
16,2020,6,86.43114,DA_CDF,D0
16,2020,7,85.88024,DA_CDF,D0
16,2020,8,88.31138,DA_CDF,D0
16,2020,9,89.67665,DA_CDF,D0
16,2020,10,91.748505,DA_CDF,D0
16,2020,11,86.239525,DA_CDF,D0
16,2020,12,90.2515,DA_CDF,D0
1,2016,1,86.666664,DA_CDF,D1
1,2016,2,70.0,DA_CDF,D1
1,2016,3,0.0,DA_CDF,D1
1,2016,4,45.454548,DA_CDF,D1
1,2016,5,18.181818,DA_CDF,D1
1,2016,6,27.272728,DA_CDF,D1
1,2016,7,22.727274,DA_CDF,D1
1,2016,8,40.909092,DA_CDF,D1
1,2016,9,54.545456,DA_CDF,D1
1,2016,10,18.181818,DA_CDF,D1
1,2016,11,0.0,DA_CDF,D1
1,2016,12,0.0,DA_CDF,D1
1,2017,1,0.0,DA_CDF,D1
1,2017,2,0.0,DA_CDF,D1
1,2017,3,0.0,DA_CDF,D1
1,2017,4,4.5454545,DA_CDF,D1
1,2017,5,31.818182,DA_CDF,D1
1,2017,6,22.727274,DA_CDF,D1
1,2017,7,27.272728,DA_CDF,D1
1,2017,8,18.181818,DA_CDF,D1
1,2017,9,4.5454545,DA_CDF,D1
1,2017,10,9.090909,DA_CDF,D1
1,2017,11,54.545456,DA_CDF,D1
1,2017,12,18.181818,DA_CDF,D1
1,2018,1,9.090909,DA_CDF,D1
1,2018,2,0.0,DA_CDF,D1
1,2018,3,0.0,DA_CDF,D1
1,2018,4,0.0,DA_CDF,D1
1,2018,5,0.0,DA_CDF,D1
1,2018,6,0.0,DA_CDF,D1
1,2018,7,0.0,DA_CDF,D1
1,2018,8,0.0,DA_CDF,D1
1,2018,9,0.0,DA_CDF,D1
1,2018,10,0.0,DA_CDF,D1
1,2018,11,0.0,DA_CDF,D1
1,2018,12,0.0,DA_CDF,D1
1,2019,1,0.0,DA_CDF,D1
1,2019,2,9.090909,DA_CDF,D1
1,2019,3,0.0,DA_CDF,D1
1,2019,4,13.636364,DA_CDF,D1
1,2019,5,9.090909,DA_CDF,D1
1,2019,6,13.636364,DA_CDF,D1
1,2019,7,0.0,DA_CDF,D1
1,2019,8,0.0,DA_CDF,D1
1,2019,9,0.0,DA_CDF,D1
1,2019,10,18.181818,DA_CDF,D1
1,2019,11,18.181818,DA_CDF,D1
1,2019,12,18.181818,DA_CDF,D1
1,2020,1,27.272728,DA_CDF,D1
1,2020,2,35.0,DA_CDF,D1
1,2020,3,95.454544,DA_CDF,D1
1,2020,4,22.727274,DA_CDF,D1
1,2020,5,31.818182,DA_CDF,D1
1,2020,6,22.727274,DA_CDF,D1
1,2020,7,27.272728,DA_CDF,D1
1,2020,8,22.727274,DA_CDF,D1
1,2020,9,36.363636,DA_CDF,D1
1,2020,10,45.454548,DA_CDF,D1
1,2020,11,22.727274,DA_CDF,D1
1,2020,12,63.636364,DA_CDF,D1
2,2016,1,100.0,DA_CDF,D1
2,2016,2,62.5,DA_CDF,D1
2,2016,3,0.0,DA_CDF,D1
2,2016,4,100.0,DA_CDF,D1
2,2016,5,12.5,DA_CDF,D1
2,2016,6,0.0,DA_CDF,D1
2,2016,7,37.5,DA_CDF,D1
2,2016,8,37.5,DA_CDF,D1
2,2016,9,37.5,DA_CDF,D1
2,2016,10,0.0,DA_CDF,D1
2,2016,11,0.0,DA_CDF,D1
2,2016,12,0.0,DA_CDF,D1
2,2017,1,0.0,DA_CDF,D1
2,2017,2,0.0,DA_CDF,D1
2,2017,3,0.0,DA_CDF,D1
2,2017,4,0.0,DA_CDF,D1
2,2017,5,0.0,DA_CDF,D1
2,2017,6,0.0,DA_CDF,D1
2,2017,7,0.0,DA_CDF,D1
2,2017,8,0.0,DA_CDF,D1
2,2017,9,0.0,DA_CDF,D1
2,2017,10,0.0,DA_CDF,D1
2,2017,11,100.0,DA_CDF,D1
2,2017,12,100.0,DA_CDF,D1
2,2018,1,0.0,DA_CDF,D1
2,2018,2,0.0,DA_CDF,D1
2,2018,3,0.0,DA_CDF,D1
2,2018,4,0.0,DA_CDF,D1
2,2018,5,0.0,DA_CDF,D1
2,2018,6,0.0,DA_CDF,D1
2,2018,7,0.0,DA_CDF,D1
2,2018,8,0.0,DA_CDF,D1
2,2018,9,0.0,DA_CDF,D1
2,2018,10,0.0,DA_CDF,D1
2,2018,11,0.0,DA_CDF,D1
2,2018,12,0.0,DA_CDF,D1
2,2019,1,0.0,DA_CDF,D1
2,2019,2,0.0,DA_CDF,D1
2,2019,3,25.0,DA_CDF,D1
2,2019,4,0.0,DA_CDF,D1
2,2019,5,87.5,DA_CDF,D1
2,2019,6,87.5,DA_CDF,D1
2,2019,7,75.0,DA_CDF,D1
2,2019,8,62.5,DA_CDF,D1
2,2019,9,62.5,DA_CDF,D1
2,2019,10,100.0,DA_CDF,D1
2,2019,11,0.0,DA_CDF,D1
2,2019,12,0.0,DA_CDF,D1
2,2020,1,37.5,DA_CDF,D1
2,2020,2,37.5,DA_CDF,D1
2,2020,3,100.0,DA_CDF,D1
2,2020,4,0.0,DA_CDF,D1
2,2020,5,0.0,DA_CDF,D1
2,2020,6,0.0,DA_CDF,D1
2,2020,7,0.0,DA_CDF,D1
2,2020,8,0.0,DA_CDF,D1
2,2020,9,0.0,DA_CDF,D1
2,2020,10,0.0,DA_CDF,D1
2,2020,11,0.0,DA_CDF,D1
2,2020,12,0.0,DA_CDF,D1
3,2016,1,100.0,DA_CDF,D1
3,2016,2,100.0,DA_CDF,D1
3,2016,3,0.0,DA_CDF,D1
3,2016,4,0.0,DA_CDF,D1
3,2016,5,50.0,DA_CDF,D1
3,2016,6,50.0,DA_CDF,D1
3,2016,7,100.0,DA_CDF,D1
3,2016,8,100.0,DA_CDF,D1
3,2016,9,50.0,DA_CDF,D1
3,2016,10,50.0,DA_CDF,D1
3,2016,11,0.0,DA_CDF,D1
3,2016,12,0.0,DA_CDF,D1
3,2017,1,0.0,DA_CDF,D1
3,2017,2,0.0,DA_CDF,D1
3,2017,3,0.0,DA_CDF,D1
3,2017,4,0.0,DA_CDF,D1
3,2017,5,50.0,DA_CDF,D1
3,2017,6,50.0,DA_CDF,D1
3,2017,7,0.0,DA_CDF,D1
3,2017,8,0.0,DA_CDF,D1
3,2017,9,0.0,DA_CDF,D1
3,2017,10,50.0,DA_CDF,D1
3,2017,11,100.0,DA_CDF,D1
3,2017,12,0.0,DA_CDF,D1
3,2018,1,0.0,DA_CDF,D1
3,2018,2,0.0,DA_CDF,D1
3,2018,3,0.0,DA_CDF,D1
3,2018,4,0.0,DA_CDF,D1
3,2018,5,0.0,DA_CDF,D1
3,2018,6,0.0,DA_CDF,D1
3,2018,7,0.0,DA_CDF,D1
3,2018,8,0.0,DA_CDF,D1
3,2018,9,0.0,DA_CDF,D1
3,2018,10,0.0,DA_CDF,D1
3,2018,11,0.0,DA_CDF,D1
3,2018,12,0.0,DA_CDF,D1
3,2019,1,0.0,DA_CDF,D1
3,2019,2,0.0,DA_CDF,D1
3,2019,3,0.0,DA_CDF,D1
3,2019,4,0.0,DA_CDF,D1
3,2019,5,0.0,DA_CDF,D1
3,2019,6,0.0,DA_CDF,D1
3,2019,7,0.0,DA_CDF,D1
3,2019,8,0.0,DA_CDF,D1
3,2019,9,0.0,DA_CDF,D1
3,2019,10,0.0,DA_CDF,D1
3,2019,11,0.0,DA_CDF,D1
3,2019,12,0.0,DA_CDF,D1
3,2020,1,0.0,DA_CDF,D1
3,2020,2,0.0,DA_CDF,D1
3,2020,3,100.0,DA_CDF,D1
3,2020,4,100.0,DA_CDF,D1
3,2020,5,0.0,DA_CDF,D1
3,2020,6,0.0,DA_CDF,D1
3,2020,7,0.0,DA_CDF,D1
3,2020,8,0.0,DA_CDF,D1
3,2020,9,50.0,DA_CDF,D1
3,2020,10,100.0,DA_CDF,D1
3,2020,11,0.0,DA_CDF,D1
3,2020,12,100.0,DA_CDF,D1
5,2016,1,68.181816,DA_CDF,D1
5,2016,2,51.35135,DA_CDF,D1
5,2016,3,16.216215,DA_CDF,D1
5,2016,4,48.64865,DA_CDF,D1
5,2016,5,35.135136,DA_CDF,D1
5,2016,6,32.43243,DA_CDF,D1
5,2016,7,32.43243,DA_CDF,D1
5,2016,8,29.72973,DA_CDF,D1
5,2016,9,32.43243,DA_CDF,D1
5,2016,10,16.216215,DA_CDF,D1
5,2016,11,13.513513,DA_CDF,D1
5,2016,12,2.7027028,DA_CDF,D1
5,2017,1,13.513513,DA_CDF,D1
5,2017,2,0.0,DA_CDF,D1
5,2017,3,8.108108,DA_CDF,D1
5,2017,4,54.05405,DA_CDF,D1
5,2017,5,59.45946,DA_CDF,D1
5,2017,6,64.86486,DA_CDF,D1
5,2017,7,67.567566,DA_CDF,D1
5,2017,8,54.05405,DA_CDF,D1
5,2017,9,54.05405,DA_CDF,D1
5,2017,10,64.86486,DA_CDF,D1
5,2017,11,91.89189,DA_CDF,D1
5,2017,12,75.675674,DA_CDF,D1
5,2018,1,48.64865,DA_CDF,D1
5,2018,2,35.135136,DA_CDF,D1
5,2018,3,0.0,DA_CDF,D1
5,2018,4,18.918919,DA_CDF,D1
5,2018,5,40.54054,DA_CDF,D1
5,2018,6,43.243244,DA_CDF,D1
5,2018,7,43.243244,DA_CDF,D1
5,2018,8,35.135136,DA_CDF,D1
5,2018,9,27.027025,DA_CDF,D1
5,2018,10,13.513513,DA_CDF,D1
5,2018,11,13.513513,DA_CDF,D1
5,2018,12,27.027025,DA_CDF,D1
5,2019,1,43.243244,DA_CDF,D1
5,2019,2,43.243244,DA_CDF,D1
5,2019,3,78.37838,DA_CDF,D1
5,2019,4,78.37838,DA_CDF,D1
5,2019,5,75.675674,DA_CDF,D1
5,2019,6,75.675674,DA_CDF,D1
5,2019,7,75.675674,DA_CDF,D1
5,2019,8,72.97297,DA_CDF,D1
5,2019,9,64.86486,DA_CDF,D1
5,2019,10,75.675674,DA_CDF,D1
5,2019,11,51.35135,DA_CDF,D1
5,2019,12,40.54054,DA_CDF,D1
5,2020,1,75.675674,DA_CDF,D1
5,2020,2,70.27027,DA_CDF,D1
5,2020,3,91.89189,DA_CDF,D1
5,2020,4,40.54054,DA_CDF,D1
5,2020,5,70.27027,DA_CDF,D1
5,2020,6,59.45946,DA_CDF,D1
5,2020,7,59.45946,DA_CDF,D1
5,2020,8,51.35135,DA_CDF,D1
5,2020,9,40.54054,DA_CDF,D1
5,2020,10,43.243244,DA_CDF,D1
5,2020,11,56.75676,DA_CDF,D1
5,2020,12,75.675674,DA_CDF,D1
6,2016,1,66.66667,DA_CDF,D1
6,2016,2,64.70589,DA_CDF,D1
6,2016,3,46.296295,DA_CDF,D1
6,2016,4,68.51852,DA_CDF,D1
6,2016,5,38.88889,DA_CDF,D1
6,2016,6,20.37037,DA_CDF,D1
6,2016,7,9.259259,DA_CDF,D1
6,2016,8,5.555556,DA_CDF,D1
6,2016,9,20.37037,DA_CDF,D1
6,2016,10,9.259259,DA_CDF,D1
6,2016,11,7.4074073,DA_CDF,D1
6,2016,12,9.259259,DA_CDF,D1
6,2017,1,9.259259,DA_CDF,D1
6,2017,2,1.8518518,DA_CDF,D1
6,2017,3,1.8518518,DA_CDF,D1
6,2017,4,5.555556,DA_CDF,D1
6,2017,5,12.962963,DA_CDF,D1
6,2017,6,20.37037,DA_CDF,D1
6,2017,7,38.88889,DA_CDF,D1
6,2017,8,9.259259,DA_CDF,D1
6,2017,9,25.925926,DA_CDF,D1
6,2017,10,29.62963,DA_CDF,D1
6,2017,11,46.296295,DA_CDF,D1
6,2017,12,18.518518,DA_CDF,D1
6,2018,1,12.962963,DA_CDF,D1
6,2018,2,16.666668,DA_CDF,D1
6,2018,3,11.111112,DA_CDF,D1
6,2018,4,33.333336,DA_CDF,D1
6,2018,5,35.185184,DA_CDF,D1
6,2018,6,29.62963,DA_CDF,D1
6,2018,7,24.074074,DA_CDF,D1
6,2018,8,18.518518,DA_CDF,D1
6,2018,9,16.666668,DA_CDF,D1
6,2018,10,7.4074073,DA_CDF,D1
6,2018,11,3.7037036,DA_CDF,D1
6,2018,12,27.777779,DA_CDF,D1
6,2019,1,33.333336,DA_CDF,D1
6,2019,2,48.148148,DA_CDF,D1
6,2019,3,46.296295,DA_CDF,D1
6,2019,4,57.40741,DA_CDF,D1
6,2019,5,70.37037,DA_CDF,D1
6,2019,6,59.25926,DA_CDF,D1
6,2019,7,50.0,DA_CDF,D1
6,2019,8,31.48148,DA_CDF,D1
6,2019,9,20.37037,DA_CDF,D1
6,2019,10,35.185184,DA_CDF,D1
6,2019,11,24.074074,DA_CDF,D1
6,2019,12,38.88889,DA_CDF,D1
6,2020,1,44.444447,DA_CDF,D1
6,2020,2,35.294117,DA_CDF,D1
6,2020,3,66.66667,DA_CDF,D1
6,2020,4,55.555557,DA_CDF,D1
6,2020,5,59.25926,DA_CDF,D1
6,2020,6,31.48148,DA_CDF,D1
6,2020,7,12.962963,DA_CDF,D1
6,2020,8,9.259259,DA_CDF,D1
6,2020,9,7.4074073,DA_CDF,D1
6,2020,10,9.259259,DA_CDF,D1
6,2020,11,7.4074073,DA_CDF,D1
6,2020,12,24.074074,DA_CDF,D1
7,2016,1,84.4506,DA_CDF,D1
7,2016,2,83.37912,DA_CDF,D1
7,2016,3,58.374733,DA_CDF,D1
7,2016,4,58.942516,DA_CDF,D1
7,2016,5,40.276794,DA_CDF,D1
7,2016,6,26.49042,DA_CDF,D1
7,2016,7,16.075232,DA_CDF,D1
7,2016,8,10.592619,DA_CDF,D1
7,2016,9,14.638041,DA_CDF,D1
7,2016,10,10.965223,DA_CDF,D1
7,2016,11,11.00071,DA_CDF,D1
7,2016,12,5.535841,DA_CDF,D1
7,2017,1,5.3229237,DA_CDF,D1
7,2017,2,2.466288,DA_CDF,D1
7,2017,3,1.4726756,DA_CDF,D1
7,2017,4,12.491129,DA_CDF,D1
7,2017,5,34.15543,DA_CDF,D1
7,2017,6,35.734566,DA_CDF,D1
7,2017,7,40.755856,DA_CDF,D1
7,2017,8,26.84528,DA_CDF,D1
7,2017,9,31.866571,DA_CDF,D1
7,2017,10,36.90561,DA_CDF,D1
7,2017,11,59.652233,DA_CDF,D1
7,2017,12,35.18453,DA_CDF,D1
7,2018,1,23.651525,DA_CDF,D1
7,2018,2,19.375443,DA_CDF,D1
7,2018,3,12.952449,DA_CDF,D1
7,2018,4,22.214336,DA_CDF,D1
7,2018,5,20.670689,DA_CDF,D1
7,2018,6,18.346346,DA_CDF,D1
7,2018,7,18.683464,DA_CDF,D1
7,2018,8,17.707594,DA_CDF,D1
7,2018,9,18.062456,DA_CDF,D1
7,2018,10,14.620298,DA_CDF,D1
7,2018,11,9.581264,DA_CDF,D1
7,2018,12,23.935415,DA_CDF,D1
7,2019,1,26.472675,DA_CDF,D1
7,2019,2,32.41661,DA_CDF,D1
7,2019,3,48.04826,DA_CDF,D1
7,2019,4,56.15685,DA_CDF,D1
7,2019,5,64.83322,DA_CDF,D1
7,2019,6,54.914833,DA_CDF,D1
7,2019,7,37.881477,DA_CDF,D1
7,2019,8,30.99716,DA_CDF,D1
7,2019,9,29.559973,DA_CDF,D1
7,2019,10,29.808374,DA_CDF,D1
7,2019,11,16.784954,DA_CDF,D1
7,2019,12,38.910572,DA_CDF,D1
7,2020,1,34.989353,DA_CDF,D1
7,2020,2,40.83595,DA_CDF,D1
7,2020,3,59.279633,DA_CDF,D1
7,2020,4,47.99503,DA_CDF,D1
7,2020,5,35.734566,DA_CDF,D1
7,2020,6,22.019163,DA_CDF,D1
7,2020,7,14.51384,DA_CDF,D1
7,2020,8,11.337828,DA_CDF,D1
7,2020,9,15.010646,DA_CDF,D1
7,2020,10,19.606104,DA_CDF,D1
7,2020,11,20.191626,DA_CDF,D1
7,2020,12,33.321507,DA_CDF,D1
8,2016,1,64.788734,DA_CDF,D1
8,2016,2,58.426964,DA_CDF,D1
8,2016,3,26.966291,DA_CDF,D1
8,2016,4,40.449436,DA_CDF,D1
8,2016,5,25.842697,DA_CDF,D1
8,2016,6,21.348314,DA_CDF,D1
8,2016,7,19.101124,DA_CDF,D1
8,2016,8,19.101124,DA_CDF,D1
8,2016,9,21.348314,DA_CDF,D1
8,2016,10,10.112359,DA_CDF,D1
8,2016,11,10.112359,DA_CDF,D1
8,2016,12,3.3707864,DA_CDF,D1
8,2017,1,7.865169,DA_CDF,D1
8,2017,2,4.494382,DA_CDF,D1
8,2017,3,7.865169,DA_CDF,D1
8,2017,4,59.55056,DA_CDF,D1
8,2017,5,65.16854,DA_CDF,D1
8,2017,6,66.29214,DA_CDF,D1
8,2017,7,73.03371,DA_CDF,D1
8,2017,8,40.449436,DA_CDF,D1
8,2017,9,52.808987,DA_CDF,D1
8,2017,10,55.05618,DA_CDF,D1
8,2017,11,96.62921,DA_CDF,D1
8,2017,12,82.02247,DA_CDF,D1
8,2018,1,31.460676,DA_CDF,D1
8,2018,2,30.337078,DA_CDF,D1
8,2018,3,7.865169,DA_CDF,D1
8,2018,4,20.224718,DA_CDF,D1
8,2018,5,32.58427,DA_CDF,D1
8,2018,6,25.842697,DA_CDF,D1
8,2018,7,25.842697,DA_CDF,D1
8,2018,8,21.348314,DA_CDF,D1
8,2018,9,17.977528,DA_CDF,D1
8,2018,10,20.224718,DA_CDF,D1
8,2018,11,5.6179776,DA_CDF,D1
8,2018,12,28.089888,DA_CDF,D1
8,2019,1,32.58427,DA_CDF,D1
8,2019,2,32.58427,DA_CDF,D1
8,2019,3,68.53933,DA_CDF,D1
8,2019,4,66.29214,DA_CDF,D1
8,2019,5,84.26966,DA_CDF,D1
8,2019,6,80.89887,DA_CDF,D1
8,2019,7,61.79775,DA_CDF,D1
8,2019,8,55.05618,DA_CDF,D1
8,2019,9,49.4382,DA_CDF,D1
8,2019,10,60.674156,DA_CDF,D1
8,2019,11,23.595507,DA_CDF,D1
8,2019,12,31.460676,DA_CDF,D1
8,2020,1,42.69663,DA_CDF,D1
8,2020,2,49.4382,DA_CDF,D1
8,2020,3,88.764046,DA_CDF,D1
8,2020,4,44.94382,DA_CDF,D1
8,2020,5,43.820225,DA_CDF,D1
8,2020,6,35.955055,DA_CDF,D1
8,2020,7,30.337078,DA_CDF,D1
8,2020,8,28.089888,DA_CDF,D1
8,2020,9,21.348314,DA_CDF,D1
8,2020,10,20.224718,DA_CDF,D1
8,2020,11,32.58427,DA_CDF,D1
8,2020,12,48.314606,DA_CDF,D1
9,2016,1,100.0,DA_CDF,D1
9,2016,2,100.0,DA_CDF,D1
9,2016,3,38.46154,DA_CDF,D1
9,2016,4,23.076923,DA_CDF,D1
9,2016,5,15.384616,DA_CDF,D1
9,2016,6,0.0,DA_CDF,D1
9,2016,7,0.0,DA_CDF,D1
9,2016,8,0.0,DA_CDF,D1
9,2016,9,0.0,DA_CDF,D1
9,2016,10,0.0,DA_CDF,D1
9,2016,11,0.0,DA_CDF,D1
9,2016,12,0.0,DA_CDF,D1
9,2017,1,0.0,DA_CDF,D1
9,2017,2,0.0,DA_CDF,D1
9,2017,3,0.0,DA_CDF,D1
9,2017,4,7.692308,DA_CDF,D1
9,2017,5,7.692308,DA_CDF,D1
9,2017,6,15.384616,DA_CDF,D1
9,2017,7,7.692308,DA_CDF,D1
9,2017,8,0.0,DA_CDF,D1
9,2017,9,7.692308,DA_CDF,D1
9,2017,10,53.846157,DA_CDF,D1
9,2017,11,100.0,DA_CDF,D1
9,2017,12,76.92308,DA_CDF,D1
9,2018,1,0.0,DA_CDF,D1
9,2018,2,0.0,DA_CDF,D1
9,2018,3,0.0,DA_CDF,D1
9,2018,4,0.0,DA_CDF,D1
9,2018,5,0.0,DA_CDF,D1
9,2018,6,0.0,DA_CDF,D1
9,2018,7,0.0,DA_CDF,D1
9,2018,8,0.0,DA_CDF,D1
9,2018,9,0.0,DA_CDF,D1
9,2018,10,0.0,DA_CDF,D1
9,2018,11,0.0,DA_CDF,D1
9,2018,12,7.692308,DA_CDF,D1
9,2019,1,7.692308,DA_CDF,D1
9,2019,2,7.692308,DA_CDF,D1
9,2019,3,15.384616,DA_CDF,D1
9,2019,4,7.692308,DA_CDF,D1
9,2019,5,76.92308,DA_CDF,D1
9,2019,6,69.230774,DA_CDF,D1
9,2019,7,53.846157,DA_CDF,D1
9,2019,8,76.92308,DA_CDF,D1
9,2019,9,84.61539,DA_CDF,D1
9,2019,10,38.46154,DA_CDF,D1
9,2019,11,7.692308,DA_CDF,D1
9,2019,12,7.692308,DA_CDF,D1
9,2020,1,7.692308,DA_CDF,D1
9,2020,2,7.692308,DA_CDF,D1
9,2020,3,46.153847,DA_CDF,D1
9,2020,4,61.538464,DA_CDF,D1
9,2020,5,7.692308,DA_CDF,D1
9,2020,6,0.0,DA_CDF,D1
9,2020,7,7.692308,DA_CDF,D1
9,2020,8,0.0,DA_CDF,D1
9,2020,9,0.0,DA_CDF,D1
9,2020,10,0.0,DA_CDF,D1
9,2020,11,0.0,DA_CDF,D1
9,2020,12,30.769232,DA_CDF,D1
10,2016,1,85.04155,DA_CDF,D1
10,2016,2,82.26804,DA_CDF,D1
10,2016,3,57.665504,DA_CDF,D1
10,2016,4,64.1115,DA_CDF,D1
10,2016,5,51.219513,DA_CDF,D1
10,2016,6,40.069687,DA_CDF,D1
10,2016,7,21.777004,DA_CDF,D1
10,2016,8,10.104529,DA_CDF,D1
10,2016,9,19.337978,DA_CDF,D1
10,2016,10,16.027876,DA_CDF,D1
10,2016,11,13.414635,DA_CDF,D1
10,2016,12,6.097561,DA_CDF,D1
10,2017,1,5.749129,DA_CDF,D1
10,2017,2,4.355401,DA_CDF,D1
10,2017,3,1.2195121,DA_CDF,D1
10,2017,4,13.2404175,DA_CDF,D1
